Continents,Countries,Cities,2021.01.01,2021.01.02,2021.01.03,2021.01.04,2021.01.05,2021.01.06,2021.01.07,2021.01.08,2021.01.09,2021.01.10,2021.01.11,2021.01.12,2021.01.13,2021.01.14,2021.01.15,2021.01.16,2021.01.17,2021.01.18,2021.01.19,2021.01.20,2021.01.21,2021.01.22,2021.01.23,2021.01.24,2021.01.25,2021.01.26,2021.01.27,2021.01.28,2021.01.29,2021.01.30,2021.01.31,2021.02.01
North America,Canada,Toronto,2,11,17,20,26,28,28,33,38,38,42,42,43,49,52,61,66,74,83,84,90,91,92,94,96,105,111,112,114,116,123,127
North America,Canada,Vancouver,7,14,22,24,26,29,35,38,45,48,57,57,64,73,82,91,94,97,106,107,115,122,122,126,133,135,137,138,142,151,159,168
North America,Canada,Montreal,5,6,6,14,18,22,23,26,33,42,51,54,61,65,65,70,72,73,81,90,94,99,108,116,118,124,126,134,142,148,150,159
North America,Mexico,Mexico City,7,11,13,18,23,31,38,44,47,53,62,71,74,79,88,92,100,108,115,118,122,124,132,133,138,144,153,153,159,162,164,164
North America,Mexico,Guadalajara,7,10,17,18,21,29,33,38,41,45,54,56,59,62,65,74,78,81,89,96,99,101,110,115,123,127,133,137,144,150,151,151
North America,Mexico,Monterrey,4,6,13,16,16,21,24,31,37,44,52,58,64,65,69,75,81,83,91,97,101,104,111,114,119,124,130,134,138,144,145,151
North America,USA,New York,1,4,6,7,16,17,22,22,27,29,32,41,45,46,55,59,64,68,75,76,83,83,85,86,90,97,100,107,111,111,119,125
North America,USA,Los Angeles,4,12,15,20,25,33,41,44,52,61,67,75,81,82,88,88,96,105,112,121,126,129,130,133,134,140,140,146,147,147,152,152
North America,USA,Chicago,1,10,13,20,23,27,33,40,42,49,51,53,57,57,65,70,73,74,80,81,82,88,93,101,110,114,114,115,118,125,126,128
South America,Brazil,São Paulo,2,2,5,5,6,14,21,30,35,43,51,55,56,65,69,76,82,83,85,92,93,94,99,106,108,115,123,126,134,134,135,142
South America,Brazil,Rio de Janeiro,8,13,20,21,23,32,37,45,54,56,59,61,64,69,74,83,91,94,103,107,108,115,123,128,130,130,130,137,139,139,146,152
South America,Brazil,Brasília,7,7,12,15,19,20,27,31,31,32,32,41,45,49,50,55,59,66,66,71,73,76,83,88,93,100,109,109,112,117,126,131
South America,Argentina,Buenos Aires,4,6,8,17,19,20,28,36,38,44,53,56,64,69,77,80,87,92,95,99,104,108,117,123,124,128,137,145,152,154,156,161
South America,Argentina,Córdoba,7,14,21,26,26,27,32,41,49,55,62,67,73,73,76,81,81,90,99,100,106,114,120,124,126,135,140,141,145,149,156,158
South America,Argentina,Rosario,4,13,22,30,36,44,53,53,53,61,64,72,79,82,82,90,92,92,98,102,111,115,121,130,130,132,141,149,151,155,160,163
Europe,France,Paris,9,14,20,26,27,36,39,44,49,54,56,58,67,73,81,87,92,100,107,110,111,115,117,121,129,135,143,152,159,166,175,180
Europe,France,Marseille,2,3,9,10,16,22,29,30,39,39,47,50,56,56,60,67,73,79,88,90,94,100,108,112,120,124,127,135,140,148,154,163
Europe,France,Lyon,8,16,23,32,40,41,42,48,48,52,61,67,70,77,81,84,93,94,97,100,102,109,110,114,114,123,124,129,129,138,141,147
Europe,Germany,Berlin,1,9,16,22,28,30,33,40,45,45,51,60,66,70,72,74,78,85,88,91,98,98,101,104,105,111,114,116,117,126,131,138
Europe,Germany,Munich,1,2,8,9,13,17,22,25,32,32,39,44,48,53,54,56,63,71,74,80,85,93,94,94,100,109,109,109,118,120,128,135
Europe,Germany,Hamburg,1,2,6,11,19,25,27,30,34,34,34,41,42,45,45,53,55,63,64,70,73,79,83,86,94,96,98,104,112,114,115,121
Europe,Italy,Rome,8,14,23,24,32,37,46,48,49,51,54,59,60,69,70,73,82,90,96,100,106,115,122,129,129,130,133,139,143,144,146,151
Europe,Italy,Milan,0,7,13,19,24,26,28,30,39,42,51,53,53,58,60,69,71,71,73,79,85,87,90,91,94,99,102,108,115,118,127,133
Europe,Italy,Naples,8,17,21,27,32,38,39,45,47,47,48,48,52,61,66,67,74,78,86,87,91,95,98,105,108,111,111,118,122,126,127,136
Europe,Ukraine,Kyiv,7,7,13,19,26,31,36,42,44,45,50,59,68,76,77,78,87,90,91,93,97,99,104,107,109,113,122,131,135,138,139,143
Europe,Ukraine,Lviv,8,12,16,17,25,29,31,36,43,52,56,61,65,67,74,74,80,86,90,98,105,108,113,116,123,132,141,143,144,148,148,155
Europe,Ukraine,Odessa,1,4,13,18,18,19,25,33,39,47,55,60,61,64,66,68,72,73,76,79,81,87,88,96,105,112,113,113,121,121,128,133
Europe,Spain,Madrid,4,10,14,15,16,19,26,27,34,36,41,48,49,58,65,66,72,77,83,90,92,96,101,104,111,116,116,121,130,134,143,144
Europe,Spain,Barcelona,5,10,15,18,19,27,32,39,48,57,62,67,73,76,76,85,89,92,97,97,97,105,112,117,119,125,131,137,140,146,151,158
Europe,Spain,Valencia,8,10,16,24,24,25,28,30,32,40,47,49,52,57,65,70,70,75,76,77,82,83,84,89,94,94,98,99,100,106,115,120
Asia,China,Beijing,5,12,17,17,20,24,32,34,42,50,58,67,75,79,82,84,92,98,104,108,113,114,116,119,124,133,141,143,144,145,154,161
Asia,China,Shanghai,8,13,14,23,26,34,42,48,52,58,58,60,68,72,75,76,82,87,94,97,100,100,102,108,111,112,120,126,133,140,145,150
Asia,China,Guangzhou,4,8,11,18,24,33,40,46,55,63,70,73,76,80,87,93,101,107,107,107,114,118,127,132,141,143,147,147,149,156,163,168
Asia,India,Delhi,1,10,18,22,26,27,27,31,40,41,50,53,55,63,69,72,73,79,81,81,86,88,93,97,100,105,113,114,120,123,127,135
Asia,India,Mumbai,8,17,25,27,30,31,33,35,38,40,48,57,64,72,74,79,86,89,89,90,97,103,104,105,112,113,119,126,133,141,148,157
Asia,India,Bangalore,5,11,13,21,30,33,37,41,43,44,49,49,50,54,63,69,77,84,88,97,104,113,122,131,136,136,144,147,149,154,161,167
Asia,Japan,Tokyo,6,13,18,19,25,30,33,41,46,49,49,51,51,51,52,56,60,64,67,69,69,75,75,79,79,81,84,93,96,99,101,104
Asia,Japan,Osaka,6,9,15,15,22,22,25,32,39,47,53,54,61,68,72,75,75,78,79,80,80,82,85,86,91,94,96,102,110,114,116,118
Asia,Japan,Kyoto,4,7,14,14,18,23,30,32,37,44,45,46,48,51,60,60,68,73,82,82,88,97,101,109,111,111,116,125,134,141,149,151
Asia,Korea,Seoul,5,12,17,19,23,28,31,39,40,43,48,57,66,72,73,74,75,83,87,91,98,105,111,117,126,132,134,140,141,148,154,155
Asia,Korea,Busan,3,6,14,23,23,29,36,44,47,56,65,65,65,74,80,85,94,94,96,102,105,106,115,122,125,129,136,139,145,150,152,157
Asia,Korea,Incheon,3,5,12,20,27,36,39,39,41,47,54,58,59,66,72,81,88,93,97,103,106,112,116,123,123,124,133,135,135,141,144,153
Asia,Thailand,Bangkok,4,8,16,23,29,30,37,43,47,48,48,55,57,61,67,71,79,87,87,88,96,104,111,118,121,129,136,145,148,156,164,172
Asia,Thailand,Chiang Mai,1,6,6,15,16,23,25,29,29,34,35,42,49,58,64,71,75,84,93,102,108,109,117,117,124,129,133,138,141,141,142,147
Asia,Thailand,Pattaya,5,13,20,27,28,31,34,43,50,55,64,67,68,73,77,79,85,85,87,88,90,90,91,93,99,108,108,115,119,120,123,128
Africa,Egypt,Cairo,5,5,14,22,29,37,44,45,54,58,62,71,75,75,78,83,90,90,92,97,101,105,108,116,123,126,135,144,147,150,159,165
Africa,Egypt,Alexandria,0,0,5,14,16,16,20,28,30,35,38,46,51,60,61,61,68,73,80,87,88,91,98,105,113,113,121,128,129,136,137,144
Africa,Egypt,Giza,2,2,9,15,22,26,26,31,34,34,41,44,47,51,55,64,64,67,71,79,84,84,92,101,106,114,116,116,118,120,126,131
Africa,Nigeria,Lagos,7,10,11,16,17,19,27,35,42,46,48,49,49,54,55,63,71,78,87,90,98,100,101,105,112,119,128,136,144,145,150,157
Africa,Nigeria,Abuja,6,15,24,25,32,33,38,44,50,58,64,67,76,81,89,91,96,96,103,104,110,117,118,125,131,135,137,141,146,153,158,163
Africa,Nigeria,Kano,7,8,16,21,28,34,37,43,50,54,59,59,68,76,81,84,88,89,97,106,106,113,114,119,120,128,135,140,143,143,150,158
Africa,South Africa,Johannesburg,3,12,21,28,37,44,44,52,60,65,72,81,88,94,96,97,99,103,106,107,114,120,122,127,135,142,149,150,153,154,160,162
Africa,South Africa,Cape Town,3,6,13,21,27,31,40,47,53,54,62,67,72,74,80,82,86,88,95,99,101,106,108,115,120,125,131,139,141,147,155,158
Africa,South Africa,Durban,8,11,12,13,18,20,28,28,36,39,40,45,53,62,70,79,79,86,88,94,98,101,105,105,112,113,120,129,131,140,140,142
Africa,Kenya,Nairobi,3,4,9,17,18,18,22,30,31,34,37,44,49,53,56,61,62,63,63,67,71,80,89,89,98,99,99,100,104,111,116,124
Africa,Kenya,Mombasa,9,10,19,27,28,30,30,37,44,50,50,51,59,60,68,77,85,92,99,101,101,106,108,113,120,122,124,125,131,139,139,145
Africa,Kenya,Kisumu,4,7,13,13,19,28,35,37,39,39,43,52,55,63,71,78,86,87,87,91,99,101,102,106,109,115,121,122,127,129,138,143
Africa,Morocco,Rabat,1,9,17,25,27,34,41,43,49,55,59,60,66,70,73,75,75,79,83,86,92,96,100,105,111,116,121,124,132,132,135,144
Africa,Morocco,Casablanca,9,17,25,28,34,41,50,52,59,60,66,68,77,86,94,100,104,113,113,122,130,130,138,138,141,144,145,151,152,153,161,167
Africa,Morocco,Fez,9,17,17,17,23,29,33,42,42,50,51,53,58,61,67,72,81,84,91,92,94,103,106,107,111,115,117,119,125,129,129,132
